id,path,score,hits,misses
target_001775,mem_images/target_001775.jpg,0.8076923076923077,63,15
target_001776,mem_images/target_001776.jpg,0.7307692307692307,57,21
target_001777,mem_images/target_001777.jpg,0.46987951807228917,39,44
target_001778,mem_images/target_001778.jpg,0.6463414634146342,53,29
target_001779,mem_images/target_001779.jpg,0.625,50,30
target_001780,mem_images/target_001780.jpg,0.5657894736842105,43,33
target_001781,mem_images/target_001781.jpg,0.8153846153846154,53,12
target_001782,mem_images/target_001782.jpg,0.52,39,36
target_001783,mem_images/target_001783.jpg,0.5432098765432098,44,37
target_001784,mem_images/target_001784.jpg,0.5915492957746479,42,29
target_001785,mem_images/target_001785.jpg,0.8169014084507042,58,13
target_001786,mem_images/target_001786.jpg,0.5066666666666667,38,37
target_001787,mem_images/target_001787.jpg,0.7758620689655172,45,13
target_001788,mem_images/target_001788.jpg,0.3291139240506329,26,53
target_001789,mem_images/target_001789.jpg,0.5526315789473685,42,34
target_001790,mem_images/target_001790.jpg,0.6097560975609756,50,32
target_001791,mem_images/target_001791.jpg,0.75,57,19
target_001792,mem_images/target_001792.jpg,0.803030303030303,53,13
target_001793,mem_images/target_001793.jpg,0.6666666666666666,44,22
target_001794,mem_images/target_001794.jpg,0.5,35,35
target_001795,mem_images/target_001795.jpg,0.7142857142857143,55,22
target_001796,mem_images/target_001796.jpg,0.7439024390243902,61,21
target_001797,mem_images/target_001797.jpg,0.6962025316455697,55,24
target_001798,mem_images/target_001798.jpg,0.7142857142857143,60,24
target_001799,mem_images/target_001799.jpg,0.6805555555555556,49,23
target_001800,mem_images/target_001800.jpg,0.4880952380952381,41,43
target_001801,mem_images/target_001801.jpg,0.9102564102564102,71,7
target_001802,mem_images/target_001802.jpg,0.6395348837209303,55,31
target_001803,mem_images/target_001803.jpg,0.25316455696202533,20,59
target_001804,mem_images/target_001804.jpg,0.8602150537634409,80,13
target_001805,mem_images/target_001805.jpg,0.759493670886076,60,19
target_001806,mem_images/target_001806.jpg,0.5263157894736842,40,36
target_001807,mem_images/target_001807.jpg,0.6567164179104478,44,23
target_001808,mem_images/target_001808.jpg,0.9102564102564102,71,7
target_001809,mem_images/target_001809.jpg,0.6438356164383562,47,26
target_001810,mem_images/target_001810.jpg,0.7777777777777778,63,18
target_001811,mem_images/target_001811.jpg,0.37349397590361444,31,52
target_001812,mem_images/target_001812.jpg,0.9041095890410958,66,7
target_001813,mem_images/target_001813.jpg,0.4942528735632184,43,44
target_001814,mem_images/target_001814.jpg,0.9,72,8
target_001815,mem_images/target_001815.jpg,0.8444444444444444,76,14
target_001816,mem_images/target_001816.jpg,0.5888888888888889,53,37
target_001817,mem_images/target_001817.jpg,0.7972972972972973,59,15
target_001818,mem_images/target_001818.jpg,0.6973684210526315,53,23
target_001819,mem_images/target_001819.jpg,0.5,42,42
target_001820,mem_images/target_001820.jpg,0.8356164383561644,61,12
target_001821,mem_images/target_001821.jpg,0.8450704225352113,60,11
target_001822,mem_images/target_001822.jpg,0.691358024691358,56,25
target_001823,mem_images/target_001823.jpg,0.6987951807228916,58,25
target_001824,mem_images/target_001824.jpg,0.6987951807228916,58,25
target_001825,mem_images/target_001825.jpg,0.7088607594936709,56,23
target_001826,mem_images/target_001826.jpg,0.5227272727272727,46,42
target_001827,mem_images/target_001827.jpg,0.4666666666666667,35,40
target_001828,mem_images/target_001828.jpg,0.55,44,36
target_001829,mem_images/target_001829.jpg,0.75,54,18
target_001830,mem_images/target_001830.jpg,0.7560975609756098,62,20
target_001831,mem_images/target_001831.jpg,0.7590361445783133,63,20
target_001832,mem_images/target_001832.jpg,0.7738095238095238,65,19
target_001833,mem_images/target_001833.jpg,0.4473684210526316,34,42
target_001834,mem_images/target_001834.jpg,0.7391304347826086,51,18
target_001835,mem_images/target_001835.jpg,0.6022727272727273,53,35
target_001836,mem_images/target_001836.jpg,0.5111111111111111,46,44
target_001837,mem_images/target_001837.jpg,0.8048780487804879,66,16
target_001838,mem_images/target_001838.jpg,0.6777777777777778,61,29
target_001839,mem_images/target_001839.jpg,0.8863636363636364,78,10
target_001840,mem_images/target_001840.jpg,0.7419354838709677,46,16
target_001841,mem_images/target_001841.jpg,0.6666666666666666,54,27
target_001842,mem_images/target_001842.jpg,0.5679012345679012,46,35
target_001843,mem_images/target_001843.jpg,0.8072289156626506,67,16
target_001844,mem_images/target_001844.jpg,0.46987951807228917,39,44
target_001845,mem_images/target_001845.jpg,0.550561797752809,49,40
target_001846,mem_images/target_001846.jpg,0.8095238095238095,51,12
target_001847,mem_images/target_001847.jpg,0.6741573033707865,60,29
target_001848,mem_images/target_001848.jpg,0.8378378378378378,62,12
target_001849,mem_images/target_001849.jpg,0.2702702702702703,20,54
target_001850,mem_images/target_001850.jpg,0.5116279069767442,44,42
target_001851,mem_images/target_001851.jpg,0.8529411764705882,58,10
target_001852,mem_images/target_001852.jpg,0.38333333333333336,23,37
target_001853,mem_images/target_001853.jpg,0.7906976744186046,68,18
target_001854,mem_images/target_001854.jpg,0.3068181818181818,27,61
target_001855,mem_images/target_001855.jpg,0.5365853658536586,44,38
target_001856,mem_images/target_001856.jpg,0.7701149425287356,67,20
target_001857,mem_images/target_001857.jpg,0.7808219178082192,57,16
target_001858,mem_images/target_001858.jpg,0.3563218390804598,31,56
target_001859,mem_images/target_001859.jpg,0.8831168831168831,68,9
target_001860,mem_images/target_001860.jpg,0.6022727272727273,53,35
target_001861,mem_images/target_001861.jpg,0.7666666666666667,69,21
target_001862,mem_images/target_001862.jpg,0.704225352112676,50,21
target_001863,mem_images/target_001863.jpg,0.8,52,13
target_001864,mem_images/target_001864.jpg,0.6744186046511628,58,28
target_001865,mem_images/target_001865.jpg,0.6352941176470588,54,31
target_001866,mem_images/target_001866.jpg,0.5616438356164384,41,32
target_001867,mem_images/target_001867.jpg,0.8028169014084507,57,14
target_001868,mem_images/target_001868.jpg,0.5571428571428572,39,31
target_001869,mem_images/target_001869.jpg,0.4794520547945205,35,38
target_001870,mem_images/target_001870.jpg,0.7142857142857143,55,22
target_001871,mem_images/target_001871.jpg,0.5263157894736842,40,36
target_001872,mem_images/target_001872.jpg,0.6197183098591549,44,27
target_001873,mem_images/target_001873.jpg,0.7349397590361446,61,22
target_001874,mem_images/target_001874.jpg,0.7386363636363636,65,23
target_001875,mem_images/target_001875.jpg,0.6585365853658537,54,28
target_001876,mem_images/target_001876.jpg,0.46511627906976744,40,46
target_001877,mem_images/target_001877.jpg,0.8,60,15
target_001878,mem_images/target_001878.jpg,0.7631578947368421,58,18
target_001879,mem_images/target_001879.jpg,0.82,82,18
target_001880,mem_images/target_001880.jpg,0.5671641791044776,38,29
target_001881,mem_images/target_001881.jpg,0.8160919540229885,71,16
target_001882,mem_images/target_001882.jpg,0.8,60,15
target_001883,mem_images/target_001883.jpg,0.8333333333333334,55,11
target_001884,mem_images/target_001884.jpg,0.5915492957746479,42,29
target_001885,mem_images/target_001885.jpg,0.7083333333333334,51,21
target_001886,mem_images/target_001886.jpg,0.8181818181818182,72,16
target_001887,mem_images/target_001887.jpg,0.35,28,52
target_001888,mem_images/target_001888.jpg,0.746268656716418,50,17
target_001889,mem_images/target_001889.jpg,0.7738095238095238,65,19
target_001890,mem_images/target_001890.jpg,0.8311688311688312,64,13
target_001891,mem_images/target_001891.jpg,0.5263157894736842,40,36
target_001892,mem_images/target_001892.jpg,0.810126582278481,64,15
target_001893,mem_images/target_001893.jpg,0.7164179104477612,48,19
target_001894,mem_images/target_001894.jpg,0.7317073170731707,60,22
target_001895,mem_images/target_001895.jpg,0.7058823529411765,48,20
target_001896,mem_images/target_001896.jpg,0.6756756756756757,50,24
target_001897,mem_images/target_001897.jpg,0.640625,41,23
target_001898,mem_images/target_001898.jpg,0.5,37,37
target_001899,mem_images/target_001899.jpg,0.8194444444444444,59,13
target_001900,mem_images/target_001900.jpg,0.8115942028985508,56,13
target_001901,mem_images/target_001901.jpg,0.7108433734939759,59,24
target_001902,mem_images/target_001902.jpg,0.5466666666666666,41,34
target_001903,mem_images/target_001903.jpg,0.5609756097560976,46,36
target_001904,mem_images/target_001904.jpg,0.7866666666666666,59,16
target_001905,mem_images/target_001905.jpg,0.7972972972972973,59,15
target_001906,mem_images/target_001906.jpg,0.7530864197530864,61,20
target_001907,mem_images/target_001907.jpg,0.6268656716417911,42,25
target_001908,mem_images/target_001908.jpg,0.8470588235294118,72,13
target_001909,mem_images/target_001909.jpg,0.6521739130434783,45,24
target_001910,mem_images/target_001910.jpg,0.7777777777777778,56,16
target_001911,mem_images/target_001911.jpg,0.6626506024096386,55,28
target_001912,mem_images/target_001912.jpg,0.4666666666666667,28,32
target_001913,mem_images/target_001913.jpg,0.9333333333333333,70,5
target_001914,mem_images/target_001914.jpg,0.6111111111111112,44,28
target_001915,mem_images/target_001915.jpg,0.7333333333333333,55,20
target_001916,mem_images/target_001916.jpg,0.5,38,38
target_001917,mem_images/target_001917.jpg,0.5942028985507246,41,28
target_001918,mem_images/target_001918.jpg,0.7105263157894737,54,22
target_001919,mem_images/target_001919.jpg,0.7613636363636364,67,21
target_001920,mem_images/target_001920.jpg,0.8928571428571429,75,9
target_001921,mem_images/target_001921.jpg,0.810126582278481,64,15
target_001922,mem_images/target_001922.jpg,0.7162162162162162,53,21
target_001923,mem_images/target_001923.jpg,0.691358024691358,56,25
target_001924,mem_images/target_001924.jpg,0.72,54,21
target_001925,mem_images/target_001925.jpg,0.75,75,25
target_001926,mem_images/target_001926.jpg,0.7671232876712328,56,17
target_001927,mem_images/target_001927.jpg,0.5053763440860215,47,46
target_001928,mem_images/target_001928.jpg,0.6825396825396826,43,20
target_001929,mem_images/target_001929.jpg,0.7534246575342466,55,18
target_001930,mem_images/target_001930.jpg,0.6986301369863014,51,22
target_001931,mem_images/target_001931.jpg,0.7361111111111112,53,19
target_001932,mem_images/target_001932.jpg,0.5,40,40
target_001933,mem_images/target_001933.jpg,0.7313432835820896,49,18
target_001934,mem_images/target_001934.jpg,0.7258064516129032,45,17
target_001935,mem_images/target_001935.jpg,0.7435897435897436,58,20
target_001936,mem_images/target_001936.jpg,0.7311827956989247,68,25
target_001937,mem_images/target_001937.jpg,0.6941176470588235,59,26
target_001938,mem_images/target_001938.jpg,0.55,44,36
target_001939,mem_images/target_001939.jpg,0.6923076923076923,54,24
target_001940,mem_images/target_001940.jpg,0.5211267605633803,37,34
target_001941,mem_images/target_001941.jpg,0.8961038961038961,69,8
target_001942,mem_images/target_001942.jpg,0.8554216867469879,71,12
target_001943,mem_images/target_001943.jpg,0.8488372093023255,73,13
target_001944,mem_images/target_001944.jpg,0.7794117647058824,53,15
target_001945,mem_images/target_001945.jpg,0.8125,65,15
target_001946,mem_images/target_001946.jpg,0.7692307692307693,60,18
target_001947,mem_images/target_001947.jpg,0.5789473684210527,55,40
target_001948,mem_images/target_001948.jpg,0.7446808510638298,70,24
target_001949,mem_images/target_001949.jpg,0.6578947368421053,50,26
target_001950,mem_images/target_001950.jpg,0.7415730337078652,66,23
target_001951,mem_images/target_001951.jpg,0.6923076923076923,63,28
target_001952,mem_images/target_001952.jpg,0.7972972972972973,59,15
target_001953,mem_images/target_001953.jpg,0.8089887640449438,72,17
target_001954,mem_images/target_001954.jpg,0.581081081081081,43,31
target_001955,mem_images/target_001955.jpg,0.8472222222222222,61,11
target_001956,mem_images/target_001956.jpg,0.782051282051282,61,17
target_001957,mem_images/target_001957.jpg,0.7272727272727273,56,21
target_001958,mem_images/target_001958.jpg,0.7647058823529411,65,20
target_001959,mem_images/target_001959.jpg,0.7037037037037037,57,24
target_001960,mem_images/target_001960.jpg,0.6075949367088608,48,31
target_001961,mem_images/target_001961.jpg,0.76,57,18
target_001962,mem_images/target_001962.jpg,0.5733333333333334,43,32
target_001963,mem_images/target_001963.jpg,0.8461538461538461,55,10
target_001964,mem_images/target_001964.jpg,0.7361111111111112,53,19
target_001965,mem_images/target_001965.jpg,0.6931818181818182,61,27
target_001966,mem_images/target_001966.jpg,0.5764705882352941,49,36
target_001967,mem_images/target_001967.jpg,0.6865671641791045,46,21
target_001968,mem_images/target_001968.jpg,0.4605263157894737,35,41
target_001969,mem_images/target_001969.jpg,0.8780487804878049,72,10
target_001970,mem_images/target_001970.jpg,0.6842105263157895,52,24
target_001971,mem_images/target_001971.jpg,0.3924050632911392,31,48
target_001972,mem_images/target_001972.jpg,0.7294117647058823,62,23
target_001973,mem_images/target_001973.jpg,0.7,56,24
target_001974,mem_images/target_001974.jpg,0.48314606741573035,43,46
target_001975,mem_images/target_001975.jpg,0.8194444444444444,59,13
target_001976,mem_images/target_001976.jpg,0.7912087912087912,72,19
target_001977,mem_images/target_001977.jpg,0.6741573033707865,60,29
target_001978,mem_images/target_001978.jpg,0.7571428571428571,53,17
target_001979,mem_images/target_001979.jpg,0.7407407407407407,60,21
target_001980,mem_images/target_001980.jpg,0.6966292134831461,62,27
target_001981,mem_images/target_001981.jpg,0.5476190476190477,46,38
target_001982,mem_images/target_001982.jpg,0.7432432432432432,55,19
target_001983,mem_images/target_001983.jpg,0.7323943661971831,52,19
target_001984,mem_images/target_001984.jpg,0.7631578947368421,58,18
target_001985,mem_images/target_001985.jpg,0.4625,37,43
target_001986,mem_images/target_001986.jpg,0.5443037974683544,43,36
target_001987,mem_images/target_001987.jpg,0.7666666666666667,69,21
target_001988,mem_images/target_001988.jpg,0.8961038961038961,69,8
target_001989,mem_images/target_001989.jpg,0.5066666666666667,38,37
target_001990,mem_images/target_001990.jpg,0.6590909090909091,58,30
target_001991,mem_images/target_001991.jpg,0.6914893617021277,65,29
target_001992,mem_images/target_001992.jpg,0.6493506493506493,50,27
target_001993,mem_images/target_001993.jpg,0.575,46,34
target_001994,mem_images/target_001994.jpg,0.7721518987341772,61,18
target_001995,mem_images/target_001995.jpg,0.7282608695652174,67,25
target_001996,mem_images/target_001996.jpg,0.7682926829268293,63,19
target_001997,mem_images/target_001997.jpg,0.6883116883116883,53,24
target_001998,mem_images/target_001998.jpg,0.7848101265822784,62,17
target_001999,mem_images/target_001999.jpg,0.8279569892473119,77,16
target_002000,mem_images/target_002000.jpg,0.7083333333333334,51,21
target_002001,mem_images/target_002001.jpg,0.6538461538461539,51,27
target_002002,mem_images/target_002002.jpg,0.625,60,36
target_002003,mem_images/target_002003.jpg,0.64,48,27
target_002004,mem_images/target_002004.jpg,0.4891304347826087,45,47
target_002005,mem_images/target_002005.jpg,0.7209302325581395,62,24
target_002006,mem_images/target_002006.jpg,0.7605633802816901,54,17
target_002007,mem_images/target_002007.jpg,0.7368421052631579,56,20
target_002008,mem_images/target_002008.jpg,0.4861111111111111,35,37
target_002009,mem_images/target_002009.jpg,0.7066666666666667,53,22
target_002010,mem_images/target_002010.jpg,0.7283950617283951,59,22
target_002011,mem_images/target_002011.jpg,0.4852941176470588,33,35
target_002012,mem_images/target_002012.jpg,0.5972222222222222,43,29
target_002013,mem_images/target_002013.jpg,0.8375,67,13
target_002014,mem_images/target_002014.jpg,0.6172839506172839,50,31
target_002015,mem_images/target_002015.jpg,0.7160493827160493,58,23
target_002016,mem_images/target_002016.jpg,0.6794871794871795,53,25
target_002017,mem_images/target_002017.jpg,0.6438356164383562,47,26
target_002018,mem_images/target_002018.jpg,0.4588235294117647,39,46
target_002019,mem_images/target_002019.jpg,0.7666666666666667,69,21
target_002020,mem_images/target_002020.jpg,0.6626506024096386,55,28
target_002021,mem_images/target_002021.jpg,0.6285714285714286,44,26
target_002022,mem_images/target_002022.jpg,0.6344086021505376,59,34
target_002023,mem_images/target_002023.jpg,0.7,56,24
target_002024,mem_images/target_002024.jpg,0.7777777777777778,56,16
target_002025,mem_images/target_002025.jpg,0.5487804878048781,45,37
target_002026,mem_images/target_002026.jpg,0.7894736842105263,60,16
target_002027,mem_images/target_002027.jpg,0.43529411764705883,37,48
target_002028,mem_images/target_002028.jpg,0.7974683544303798,63,16
target_002029,mem_images/target_002029.jpg,0.6206896551724138,54,33
target_002030,mem_images/target_002030.jpg,0.6629213483146067,59,30
target_002031,mem_images/target_002031.jpg,0.8372093023255814,72,14
target_002032,mem_images/target_002032.jpg,0.6410256410256411,50,28
target_002033,mem_images/target_002033.jpg,0.4931506849315068,36,37
target_002034,mem_images/target_002034.jpg,0.573170731707317,47,35
target_002035,mem_images/target_002035.jpg,0.7333333333333333,33,12
target_002036,mem_images/target_002036.jpg,0.7634408602150538,71,22
target_002037,mem_images/target_002037.jpg,0.5974025974025974,46,31
target_002038,mem_images/target_002038.jpg,0.6794871794871795,53,25
target_002039,mem_images/target_002039.jpg,0.7746478873239436,55,16
target_002040,mem_images/target_002040.jpg,0.7160493827160493,58,23
target_002041,mem_images/target_002041.jpg,0.5569620253164557,44,35
target_002042,mem_images/target_002042.jpg,0.4927536231884058,34,35
target_002043,mem_images/target_002043.jpg,0.6923076923076923,54,24
target_002044,mem_images/target_002044.jpg,0.75,51,17
target_002045,mem_images/target_002045.jpg,0.5714285714285714,36,27
target_002046,mem_images/target_002046.jpg,0.8082191780821918,59,14
target_002047,mem_images/target_002047.jpg,0.7625,61,19
target_002048,mem_images/target_002048.jpg,0.7866666666666666,59,16
target_002049,mem_images/target_002049.jpg,0.6349206349206349,40,23
target_002050,mem_images/target_002050.jpg,0.4666666666666667,35,40
target_002051,mem_images/target_002051.jpg,0.7272727272727273,56,21
target_002052,mem_images/target_002052.jpg,0.7948717948717948,62,16
target_002053,mem_images/target_002053.jpg,0.8933333333333333,67,8
target_002054,mem_images/target_002054.jpg,0.8333333333333334,60,12
target_002055,mem_images/target_002055.jpg,0.9,72,8
target_002056,mem_images/target_002056.jpg,0.8375,67,13
target_002057,mem_images/target_002057.jpg,0.7023809523809523,59,25
target_002058,mem_images/target_002058.jpg,0.7619047619047619,64,20
target_002059,mem_images/target_002059.jpg,0.8939393939393939,59,7
target_002060,mem_images/target_002060.jpg,0.8369565217391305,77,15
target_002061,mem_images/target_002061.jpg,0.9102564102564102,71,7
target_002062,mem_images/target_002062.jpg,0.9397590361445783,78,5
target_002063,mem_images/target_002063.jpg,0.8823529411764706,75,10
target_002064,mem_images/target_002064.jpg,0.8809523809523809,74,10
target_002065,mem_images/target_002065.jpg,0.8295454545454546,73,15
target_002066,mem_images/target_002066.jpg,0.9130434782608695,63,6
target_002067,mem_images/target_002067.jpg,0.7894736842105263,60,16
target_002068,mem_images/target_002068.jpg,0.8255813953488372,71,15
target_002069,mem_images/target_002069.jpg,0.8723404255319149,82,12
target_002070,mem_images/target_002070.jpg,0.6857142857142857,48,22
target_002071,mem_images/target_002071.jpg,0.92,69,6
target_002072,mem_images/target_002072.jpg,0.8571428571428571,66,11
target_002073,mem_images/target_002073.jpg,0.8732394366197183,62,9
target_002074,mem_images/target_002074.jpg,0.8902439024390244,73,9
target_002075,mem_images/target_002075.jpg,0.8607594936708861,68,11
target_002076,mem_images/target_002076.jpg,0.6933333333333334,52,23
target_002077,mem_images/target_002077.jpg,0.7894736842105263,60,16
target_002078,mem_images/target_002078.jpg,0.9102564102564102,71,7
target_002079,mem_images/target_002079.jpg,0.6875,55,25
target_002080,mem_images/target_002080.jpg,0.8202247191011236,73,16
target_002081,mem_images/target_002081.jpg,0.7808219178082192,57,16
target_002082,mem_images/target_002082.jpg,0.8701298701298701,67,10
target_002083,mem_images/target_002083.jpg,0.9166666666666666,66,6
target_002084,mem_images/target_002084.jpg,0.6111111111111112,44,28
target_002085,mem_images/target_002085.jpg,0.8552631578947368,65,11
target_002086,mem_images/target_002086.jpg,0.9125,73,7
target_002087,mem_images/target_002087.jpg,0.9428571428571428,66,4
target_002088,mem_images/target_002088.jpg,0.8313253012048193,69,14
target_002089,mem_images/target_002089.jpg,0.7066666666666667,53,22
target_002090,mem_images/target_002090.jpg,0.9135802469135802,74,7
target_002091,mem_images/target_002091.jpg,0.8352941176470589,71,14
target_002092,mem_images/target_002092.jpg,0.9113924050632911,72,7
target_002093,mem_images/target_002093.jpg,0.8870967741935484,55,7
target_002094,mem_images/target_002094.jpg,0.8181818181818182,63,14
target_002095,mem_images/target_002095.jpg,0.8375,67,13
target_002096,mem_images/target_002096.jpg,0.8913043478260869,82,10
target_002097,mem_images/target_002097.jpg,0.8571428571428571,66,11
target_002098,mem_images/target_002098.jpg,0.875,70,10
target_002099,mem_images/target_002099.jpg,0.8507462686567164,57,10
target_002100,mem_images/target_002100.jpg,0.7682926829268293,63,19
target_002101,mem_images/target_002101.jpg,0.75,60,20
target_002102,mem_images/target_002102.jpg,0.8767123287671232,64,9
target_002103,mem_images/target_002103.jpg,0.8333333333333334,65,13
target_002104,mem_images/target_002104.jpg,0.8108108108108109,60,14
target_002105,mem_images/target_002105.jpg,0.8987341772151899,71,8
target_002106,mem_images/target_002106.jpg,0.825,66,14
target_002107,mem_images/target_002107.jpg,0.9753086419753086,79,2
target_002108,mem_images/target_002108.jpg,0.8823529411764706,75,10
target_002109,mem_images/target_002109.jpg,0.9571428571428572,67,3
target_002110,mem_images/target_002110.jpg,0.8153846153846154,53,12
target_002111,mem_images/target_002111.jpg,0.7865168539325843,70,19
target_002112,mem_images/target_002112.jpg,0.7903225806451613,49,13
target_002113,mem_images/target_002113.jpg,0.8461538461538461,66,12
target_002114,mem_images/target_002114.jpg,0.7948717948717948,62,16
target_002115,mem_images/target_002115.jpg,0.8783783783783784,65,9
target_002116,mem_images/target_002116.jpg,0.9259259259259259,75,6
target_002117,mem_images/target_002117.jpg,0.875,70,10
target_002118,mem_images/target_002118.jpg,0.8309859154929577,59,12
target_002119,mem_images/target_002119.jpg,0.9,72,8
target_002120,mem_images/target_002120.jpg,0.8414634146341463,69,13
target_002121,mem_images/target_002121.jpg,0.8902439024390244,73,9
target_002122,mem_images/target_002122.jpg,0.8266666666666667,62,13
target_002123,mem_images/target_002123.jpg,0.9012345679012346,73,8
target_002124,mem_images/target_002124.jpg,0.8656716417910447,58,9
target_002125,mem_images/target_002125.jpg,0.868421052631579,66,10
target_002126,mem_images/target_002126.jpg,0.8690476190476191,73,11
target_002127,mem_images/target_002127.jpg,0.7727272727272727,51,15
target_002128,mem_images/target_002128.jpg,0.8513513513513513,63,11
target_002129,mem_images/target_002129.jpg,0.8536585365853658,70,12
target_002130,mem_images/target_002130.jpg,0.8021978021978022,73,18
target_002131,mem_images/target_002131.jpg,0.8705882352941177,74,11
target_002132,mem_images/target_002132.jpg,0.8636363636363636,76,12
target_002133,mem_images/target_002133.jpg,0.7894736842105263,60,16
target_002134,mem_images/target_002134.jpg,0.8875,71,9
target_002135,mem_images/target_002135.jpg,0.8846153846153846,69,9
target_002136,mem_images/target_002136.jpg,0.7325581395348837,63,23
target_002137,mem_images/target_002137.jpg,0.8227848101265823,65,14
target_002138,mem_images/target_002138.jpg,0.90625,58,6
target_002139,mem_images/target_002139.jpg,0.8452380952380952,71,13
target_002140,mem_images/target_002140.jpg,0.9213483146067416,82,7
target_002141,mem_images/target_002141.jpg,0.8717948717948718,68,10
target_002142,mem_images/target_002142.jpg,0.8494623655913979,79,14
target_002143,mem_images/target_002143.jpg,0.76,57,18
target_002144,mem_images/target_002144.jpg,0.8705882352941177,74,11
target_002145,mem_images/target_002145.jpg,0.7468354430379747,59,20
target_002146,mem_images/target_002146.jpg,0.8469387755102041,83,15
target_002147,mem_images/target_002147.jpg,0.7926829268292683,65,17
target_002148,mem_images/target_002148.jpg,0.9054054054054054,67,7
target_002149,mem_images/target_002149.jpg,0.9285714285714286,78,6
target_002150,mem_images/target_002150.jpg,0.922077922077922,71,6
target_002151,mem_images/target_002151.jpg,0.8493150684931506,62,11
target_002152,mem_images/target_002152.jpg,0.8717948717948718,68,10
target_002153,mem_images/target_002153.jpg,0.8412698412698413,53,10
target_002154,mem_images/target_002154.jpg,0.8974358974358975,70,8
target_002155,mem_images/target_002155.jpg,0.9,72,8
target_002156,mem_images/target_002156.jpg,0.9195402298850575,80,7
target_002157,mem_images/target_002157.jpg,0.8266666666666667,62,13
target_002158,mem_images/target_002158.jpg,0.863013698630137,63,10
target_002159,mem_images/target_002159.jpg,0.8351648351648352,76,15
target_002160,mem_images/target_002160.jpg,0.875,63,9
target_002161,mem_images/target_002161.jpg,0.9620253164556962,76,3
target_002162,mem_images/target_002162.jpg,0.8441558441558441,65,12
target_002163,mem_images/target_002163.jpg,0.7804878048780488,64,18
target_002164,mem_images/target_002164.jpg,0.875,63,9
target_002165,mem_images/target_002165.jpg,0.8,64,16
target_002166,mem_images/target_002166.jpg,0.7215189873417721,57,22
target_002167,mem_images/target_002167.jpg,0.8405797101449275,58,11
target_002168,mem_images/target_002168.jpg,0.8378378378378378,62,12
target_002169,mem_images/target_002169.jpg,0.7325581395348837,63,23
target_002170,mem_images/target_002170.jpg,0.8148148148148148,66,15
target_002171,mem_images/target_002171.jpg,0.8533333333333334,64,11
target_002172,mem_images/target_002172.jpg,0.8247422680412371,80,17
target_002173,mem_images/target_002173.jpg,0.9041095890410958,66,7
target_002174,mem_images/target_002174.jpg,0.9178082191780822,67,6
target_002175,mem_images/target_002175.jpg,0.8395061728395061,68,13
target_002176,mem_images/target_002176.jpg,0.8181818181818182,54,12
target_002177,mem_images/target_002177.jpg,0.9324324324324325,69,5
target_002178,mem_images/target_002178.jpg,0.8421052631578947,64,12
target_002179,mem_images/target_002179.jpg,0.7857142857142857,55,15
target_002180,mem_images/target_002180.jpg,0.8873239436619719,63,8
target_002181,mem_images/target_002181.jpg,0.8028169014084507,57,14
target_002182,mem_images/target_002182.jpg,0.8160919540229885,71,16
target_002183,mem_images/target_002183.jpg,0.8591549295774648,61,10
target_002184,mem_images/target_002184.jpg,0.8791208791208791,80,11
target_002185,mem_images/target_002185.jpg,0.8863636363636364,78,10
target_002186,mem_images/target_002186.jpg,0.9726027397260274,71,2
target_002187,mem_images/target_002187.jpg,0.9305555555555556,67,5
target_002188,mem_images/target_002188.jpg,0.75,57,19
target_002189,mem_images/target_002189.jpg,0.8780487804878049,72,10
target_002190,mem_images/target_002190.jpg,0.9166666666666666,66,6
target_002191,mem_images/target_002191.jpg,0.75,57,19
target_002192,mem_images/target_002192.jpg,0.7176470588235294,61,24
target_002193,mem_images/target_002193.jpg,0.8,64,16
target_002194,mem_images/target_002194.jpg,0.8765432098765432,71,10
target_002195,mem_images/target_002195.jpg,0.8701298701298701,67,10
target_002196,mem_images/target_002196.jpg,0.9333333333333333,70,5
target_002197,mem_images/target_002197.jpg,0.9090909090909091,70,7
target_002198,mem_images/target_002198.jpg,0.8987341772151899,71,8
target_002199,mem_images/target_002199.jpg,0.8955223880597015,60,7
target_002200,mem_images/target_002200.jpg,0.7733333333333333,58,17
target_002201,mem_images/target_002201.jpg,0.9156626506024096,76,7
target_002202,mem_images/target_002202.jpg,0.9014084507042254,64,7
target_002203,mem_images/target_002203.jpg,0.7534246575342466,55,18
target_002204,mem_images/target_002204.jpg,0.8169014084507042,58,13
target_002205,mem_images/target_002205.jpg,0.875,63,9
target_002206,mem_images/target_002206.jpg,0.9382716049382716,76,5
target_002207,mem_images/target_002207.jpg,0.6947368421052632,66,29
target_002208,mem_images/target_002208.jpg,0.88,66,9
target_002209,mem_images/target_002209.jpg,0.8470588235294118,72,13
target_002210,mem_images/target_002210.jpg,0.8933333333333333,67,8
target_002211,mem_images/target_002211.jpg,0.8493150684931506,62,11
target_002212,mem_images/target_002212.jpg,0.8378378378378378,62,12
target_002213,mem_images/target_002213.jpg,0.8111111111111111,73,17
target_002214,mem_images/target_002214.jpg,0.8717948717948718,68,10
target_002215,mem_images/target_002215.jpg,0.631578947368421,48,28
target_002216,mem_images/target_002216.jpg,0.921875,59,5
target_002217,mem_images/target_002217.jpg,0.7777777777777778,63,18
target_002218,mem_images/target_002218.jpg,0.9027777777777778,65,7
target_002219,mem_images/target_002219.jpg,0.810126582278481,64,15
